130;" 
Deu errado
Sua pesca a noite toda não teve sucesso
E agora seu amanhã parece incerto
O que tens a fazer é lavar as redes e parar
Deu errado
Pois você sabia onde o peixe estava
Era ali que você sempre pescava
Mas tentou a noite inteira e nada conseguiu pegar
Mas está acontecendo um culto na beira do mar
E é Jesus quem vai pregar, e quer teu barco emprestado
E depois do culto Ele chama pra voltar, exatamente no mesmo lugar
Onde tudo deu errado
Depois do culto você vai ver
Depois do culto ele vai com você
Depois do culto se prepara pro milagre que você tanto espera
Depois do culto você vai voltar
Exatamente pro o mesmo lugar
Depois desse culto Jesus vai surpreender crente nessa terra
Depois do culto
Não vai precisar mudar de casa, nem de rua, de cidade e nem tampouco do país
Você vai voltar pro mesmo barco, a mesma rede, o mesmo mar onde você foi infeliz
O que até agora não deu certo, se prepara que o milagre acabou de começar
Vai ouvindo aí Jesus pregando
Tem milagre te esperando quando o culto terminar
Depois do culto você vai ver
Depois do culto ele vai com você
Depois do culto tem milagre, providência, tem resposta, receba!
Depois do culto  você vai voltar
Exatamente pro mesmo lugar
Depois desse culto Jesus vai surpreender crente nesta Terra
Não vai precisar mudar de casa, nem de rua, de cidade e nem tampouco do país
Você vai voltar pro mesmo barco, a mesma rede, o mesmo mar onde você foi infeliz
O que até agora não deu certo, se prepara que o milagre acabou de começar
Vai ouvindo aí Jesus pregando
Tem milagre te esperando quando o culto terminar
Depois do culto você vai ver
Depois do culto ele vai com você
Depois do culto se prepara pro milagre que você tanto espera
Depois do culto você vai voltar
Exatamente pro  mesmo lugar
Depois desse culto eu já sei até o hino que tu vais cantar
Eu vi inimigos lutando, lutando
Mas eu ia vencendo, vencendo, vencendo
E quanto mais apertavam, oprimiam e lutavam
Eu estava crescendo, crescendo, crescendo, crescendo, crescendo
Depois do culto você vai ver
Depois do culto ele vai com você
Depois do culto tem milagre, providência, tem resposta, creia!
Depois do culto você vai voltar
Exatamente pro o mesmo lugar
Depois desse culto Jesus vai surpreender crente nesta Terra
Depois desse culto Jesus vai surpreender crente nesta Terra "
146;" 
Mestre, o vento balançou meu barco
Mestre, estou à beira de um naufrágio
Mestre, será que não vê?
Será que eu vou perecer?
Sinto na pele o frio desse vento
Chego a crer que não estás me vendo
Lembro que estás logo ali
Na proa do meu barco a dormir
Eu sei que não estou só
E já posso crer que amanhã
Vai ser bem melhor
Só porque estás comigo eu
Posso clamar
Eu acredito, eu não vou naufragar
Só porque estás comigo eu
Posso clamar
Já tenho fé pra descansar
Nas ondas de um bravo mar
Sim, eu posso clamar
Mestre, vem me ajudar
Eu sei que não estou só
E já posso crer que amanhã
Vai ser bem melhor
Só porque estás comigo eu
Posso clamar
Eu acredito que eu não vou naufragar
Só porque estás comigo eu
Posso clamar
Já tenho fé pra descansar
Nas ondas de um bravo mar
Sim, eu posso clamar
Mestre, vem me ajudar
Quem é esse que até o vento e o mar lhe obedecem?
Quem é esse que ordena e milagres acontecem?
Jesus, esse nome toda língua confessará
Jesus, céu e terra se prostram pra Te adorar
Jesus, o presente que Deus enviou pra nós
Jesus, até o vento se cala pra ouvir Tua voz
Posso clamar
Eu acredito, eu não vou naufragar
Só porque estás comigo eu
Posso clamar
Já tenho fé pra descansar
Nas ondas de um bravo mar
Sim, eu posso clamar
Mestre, vem me ajudar
Posso clamar
Eu acredito, eu não vou naufragar
Só porque estás comigo eu
Posso clamar
Já tenho fé pra descansar
Nas ondas de um bravo mar
Sim, eu posso clamar
Mestre, vem me ajudar "
767;" 
Tudo andava de um jeito
Estranho e estreito
Que eu me sentia fraco
Mais hoje eu mudei
O meu caminho eu encontrei
É engraçado até mudei meus atos
Tudo era tão dificil quase
Que impossivel
E eu não entendia nada
Num dia de tristeza com papel e uma caneta
Eu dei sentido as palavras
Eu escrevi todas as mágoas e felicidades
Da minha vida todas as passagens
E entendi minha voracidade (2
Vezes)
E nesse meio tempo que me senti pequeno
Com ódio e inconformado
Eu percebi que sou capaz
E que com deus eu posso mais
E sei que ele está do meu lado
Com fé e força ainda luto
E acima de tudo me sinto um vitorioso
É quem sabe eu não sou nada
Mais o tempo não para
Tô seguindo e só desisto morto
Todas as mágoas e felicidades
Da minha vida todas as passagens
E entendi minha voracidade
Eu escrevi todas as mágoas e felicidades
Da minha vida todas as passagens
E entendi minha voracidade
Eu já nasci com isso e luto com unhas e dentes
Aquilo que quero que boto na mente pra mim
Me pertence
Eu vou além e quero mais é por isso que sou voraz
É um processo educativo inteligente
Eu vim pra insentivar pra te incorajar
Nunca tá bom pra mim e tá pra melhorar
É ..
Não se julgue incapaz que insofredor você merece
Bata no peito seja mais você siga essa tese
Ser um cara otimista te ajuda vencer
Te leva além do infinito
Cresci do lado da maldade não mudei o meu caminho
Vi que meu pai é meu verdadeiro amigo
Foi ai que escrevi todas as mágoas e felicidades
Da minha vida todas as passagens
E entendi minha voracidade
Eu escrevi todas as mágoas e felicidades
Da minha vida todas as passagens
E entendi minha voracidade. "
277;" 
Professora me desculpe
Mas agora vou falar
Esse ano na escola
As coisas vão mudar
Nada contra ti
Não me leve a mal
Quem descobriu o Brasil
Não foi Cabral
Pedro Álvares Cabral
Chegou 22 de abril
Depois colonizou
Chamando de Pau-Brasil
Ninguém trouxe família
Muito menos filho
Porque já sabia
Que ia matar vários índios
Treze Caravelas
Trouxe muita morte
Um milhão de índio
Morreu de tuberculose
Falando de sofrimento
Dos tupis e guaranis
Lembrei do guerreiro
Quilombo Zumbi
Zumbi dos Palmares
Vitima de uma emboscada
Se não fosse a Dandara
Eu levava chicotada "
263;" 
Deixou os céus para me encontrar
Aqui não é o seu lugar
Um amor assim o mundo não conheceu
Naquela cruz se entregou
O Teu perdão me alcançou
Um amor assim o mundo não conheceu
No altar de adoração
Seja sempre exaltado
Jesus, Filho de Deus
Deixou sua glória
Morreu em meu lugar
Jesus, Filho de Deus
Tu És Jesus, Filho de Deus
Levou sobre si pecado e dor
Venceu a morte e ressuscitou
Um amor assim o mundo não conheceu
Levou sobre si pecado e dor
Venceu a morte e ressuscitou
Um amor assim o mundo não conheceu
No altar de adoração
Seja sempre exaltado
Jesus, Filho de Deus
Deixou sua glória
Morreu em meu lugar
Jesus, Filho de Deus
Tu És Jesus, Filho de Deus
Seja exaltado, engrandecido
Seu nome é Santo, Poderoso é
E não há nada que apague o Seu amor
A cruz me libertou
A cruz me libertou
Seja exaltado, engrandecido
Seu nome é Santo, Poderoso é
E não há nada que apague o Seu amor
A cruz me libertou
A cruz me libertou "
704;" 
Você não tem mesmo o que fazer, essa menina
Como é que você já fica toda feminina
Como é que você olha pra mim
Com essa falta de respeito
Olhe que isso assim não está direito, essa menina
Como é que você novinha assim toda se empina
Como é que você quando me vê
Sai requebrando desse jeito
Tudo nesta vida tem a sua hora, viu?
Pois você me diga agora onde é que já se viu
Querer ser colhida assim tão fora de estação?
Olhe, essa menina, suma, vá-se embora, tenha compaixão
Eu já nem sei mais o que fazer com essa menina
Sem desmerecer sua beleza tão divina
Bem, ela vai ver, então vai ser
Tal como manda a natureza, viu? "
537;" 
Transforma-me de dentro para fora
Transforma-me Senhor
Me rendo a ti com tudo o que eu tenho
E tudo o que passou:
Vou esquecer, vou esquecer!
E uma nova história: eu vou viver
Eu vou viver Para a tua glória!
Eu quero ser uma mulher transformada
Ser uma mulher restaurada
Cheia do poder de Deus
Cheia do poder de Deus
Eu quero ser uma mulher que adora
Ser uma mulher que ora
Cheia do poder de Deus
Cheia do poder de Deus! "
270;" 
Quão grande é o meu Deus
Cantarei quão grande é o meu Deus
E todos hão de ver
Quão grande é o meu Deus
Com esplendor de um rei
Em majestade e luz
Faz a terra se alegrar
Faz a terra se alegrar
Ele é a própria luz
E as trevas vão fugir
Tremer com sua voz
Tremer com sua voz
Quão grande é o meu Deus
Cantarei quão grande é o meu Deus
E todos hão de ver
Quão grande é o meu Deus
Por gerações Ele é
O tempo está em suas mãos
O começo e o fim
O começo e o fim
Três se formam em um
Filho, espírito e Pai
O cordeiro e o leão
O cordeiro e o leão
Quão grande é o meu Deus
Cantarei quão grande é o meu Deus
E todos hão de ver
Quão grande é o meu Deus
Sobre todo nome é o seu
Tu és digno de louvor
Eu cantarei
Quão grande e o meu Deus
Quão grande é o meu Deus
Cantarei quão grande é o meu Deus
E todos hão de ver
Quão grande é o meu Deus "
310;" 
Perto quero estar, junto aos teus pés
Pois prazer maior não há
Que me render e te adorar
Tudo que há em mim, quero te ofertar
Mas, ainda é pouco eu sei
Se comparado ao que ganhei
Não sou apenas servo
Teu amigo me tornei
Te louvarei, não importam
As circunstâncias
Adorarei, somente a ti Jesus
Te louvarei, não importam
As circunstâncias
Adorarei, somente a ti Jesus
Somente a ti Jesus
Somente a ti Jesus
Somente a ti Jesus "
529;" 
Na gafieira
Segue o baile calmamente
Com muita gente dando volta no salão
Tudo vai bem
Mas, eis, porém que de repente
Um pé subiu
E alguém de cara foi ao chão
Não é que o Doca
Um crioulo comportado
Ficou tarado quando viu a Dagmar
Toda soltinha
Dentro de um vestido-saco
Tendo ao lado um cara fraco
E foi tira-la pra dançar?
O moço era faixa preta, simplesmente
E fez o Doca rebolar sem bambolê
A porta fecha enquanto dura o vai-não-vai
Quem está fora não entra
Quem está dentro não sai
Mas a orquestra sempre toma providência
Tocando alto pra polícia não manjar
E nessa altura
Como parte da rotina
O piston tira a surdina
E põe as coisas no lugar "
696;" 
Se a saudade não doesse assim
Nem tão grande fosse a solidão
Se eu pudesse gostar só de mim
Te expulsava do meu coração
Se eu pudesse não ser como  sou
E aprendesse como te odiar
Mas só sei sentir amor
Você sabe que ganhou
Mas não vou me entregar
Todos os meus sonhos são teus
Pois comigo você sempre está
Mesmo quando eu penso em Deus eu só sei te lembrar, te lembrar
Se fosse preciso escolher em te amar ou poder te esquecer
Sei que o meu coração pediria
Duas vezes você "
702;" 
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Ô, ressentimento
Como pude ter suportado tanto tempo
Provando todo dia a sua ingratidão
Com medo das suas ameaças de separação
Ressentimento, você brincando e eu pensando em casamento
Agora tô com outra e você tá sabendo
Tá louca, desorientada, querendo tomar veneno
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Ô, ressentimento
Como pude ter suportado tanto tempo
Provando todo dia a sua ingratidão
Com medo das suas ameaças de separação
Ressentimento, você brincando e eu pensando em casamento
Agora tô com outra e você tá sabendo
Tá louca, desorientada, querendo tomar veneno
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Agora tô judiando, tô
Agora tô maltratando, tô
Quero te ver sofrer o que me viu sofrendo
Quero te ver beber o que me viu bebendo
Ô, ressentimento "
353;" 
Pra viver eu só preciso de você
Pra ser feliz eu só preciso te merecer
Pra ser melhor tem que acontecer de novo em outra vida
Pra não chorar, vou cuidar tanto desse amor
E se eu chorar, vai ser de saudade
Eu vou te ligar quando ela bater
Às 4 ou 5 da manhã
Falar que eu sou seu fã
E só liguei pra dizer
Que a gente se encaixa
É a tampa e a panela
É a chama e a vela
É a cama e o colchão
E que o mal de quem ama é saudade
Você é a metade do meu coração
E que eu sou o amor da sua vida
Eu sou água doce pra você beber
E que eu quero ouvir da sua boca
Que você é louca por mim
Como eu sou por você
Pra viver eu só preciso de você
Pra ser feliz eu só preciso te merecer
Pra ser melhor tem que acontecer de novo em outra vida
Pra não chorar, vou cuidar tanto desse amor
E se eu chorar, vai ser de saudade
Eu vou te ligar quando ela bater
Às 4 ou 5 da manhã
Falar que eu sou seu fã
Só liguei pra dizer
Que a gente se encaixa
É a tampa e a panela
É a chama e a vela
É a cama e o colchão
E que o mal de quem ama é saudade
Você é a metade do meu coração
E que eu sou o amor da sua vida
Eu sou água doce pra você beber
E que eu quero ouvir da sua boca
Que você é louca por mim
Que a gente se encaixa
É a tampa e a panela
É a chama e a vela
É a cama e o colchão
E que o mal de quem ama é saudade
Você é a metade do meu coração
E que eu sou o amor da sua vida
Eu sou água doce pra você beber
E que eu quero ouvir da sua boca
Que você é louca por mim
Como eu sou por você "
215;" 
Sai pra pra curtir um som
Por isso eu estou aqui
E papai do céu é bom e cuida de mim
Sai pra curtir um som
Nao deu pra curtir só um
E junto com meus irmaos já estou a bangu
Ôoo
Lalala
Ihh
É nessa viagem q eu fico a vontade
E com a minha bagagem eu vou
Tô junto com o tempo
Eu sou positivo
Nao vai ter perigo
Eu vou
Na minha, na linha
Tirando uma onda
Sabendo chegar eu vou q vou... Eu vou... Eu vou
Quer saber onde o sol vai se por
Quer saber onde mora o amor
Fecha comigo me faça um favor
Sente a energia do nosso calor
Sabe que a gente se enquadra
E a nossa oração é o som do tambor
Ôoo
Lalala
Ihh "
480;" 
Patapatri tri tri tri tri
Tri Badabá!...(3x)
Upa, neguinho na estrada
Upa, pra lá e pra cá
Virge!
Que coisa mais linda!
Upa neguinho
Começando a andar
Começando a andar...
Upa, neguinho na estrada
Upa, pra lá e pra cá
Virge!
Que coisa mais linda!
Upa neguinho
Começando a andar
Começando a andar...
Começando a andar
E já começa apanhar...
 
Cresce, neguinho
E me abraça
Cresce e me ensina a cantar
Euuuuuuuu
Vim de tanta desgraça
Mas muito te posso ensinar
Mas muito te posso ensinar...
 
Capoeira!
Posso ensinar
Ziquizira!
Posso tirar
Valentia!
Posso emprestar
Mas liberdade
Só posso esperar...
Patapatri tri tri tri tri
Tri Badabá!...(3x)
(Repetir a letra) "
789;" 
Menina seu jeitinho conquistou meu coração, eu já tentei fugir, não
Tem jeito não; tô preso nesse laço de amor e de paixão, vem ficar
Comigo estou em suas mãos.
Seus lábios têm veneno seu perfume tem jasmim, o seu corpo
Moreno eu quero só pra mim.
Estou aqui sozinho e sofrendo de dar dó, vem ficar comigo
Essa noite no forró.
Mais o que eu vou fazer se você não quer, mais agora eu vou
Dizer pra você mulher.
Vem me namorar vem me dar amor, vem ficar comigo vem
Sentir o meu calor.
Vem me namorar por uma noite só, vem dançar comigo essa
Noite no forró. "
270;" 
A mina aqui do baile
Se prepara pra sentar
Rebolando desse jeito
Vai me fazer delirar
Aaaah eu vou gozar
Vem que eu vou te tacar o piru
(Vai tacar o piru aí)
Hoje eu vou te pregar o piru
Aaaah eu vou gozar
Vem que eu vou te tacar o piru
Aaaah eu vou gozar
Vem que eu vou te tacar o piru
Eu gosto daquela mina que quando solta o tambor
Elas vem sentar na pica
Senta e desliza
Senta na pica
Aaaah eu vou gozar
Vem que eu vou te tacar o piru
Aaaah eu vou gozar
Vem que eu vou te tacar o piru "
331;" 
Me achego a ti, com temor
Eu sei que não mereço estar aqui
Mas só uma coisa me satisfaz, só uma coisa me satisfaz
Se pra carregar tua glória eu preciso estar coberto com sangue
Dos sacrifícios que eu fiz ao longo do caminho
Se há um preço a ser pago pra ter a tua glória
Só uma coisa me satisfaz
Neste lugar onde os anjos escondem o rosto de ti
Neste lugar eu preciso, eu quero estar
Pois só uma coisa me satisfaz, só uma coisa me satisfaz
A tua glória oh Deus
Só uma coisa me satisfaz
E quando tudo se acabar
E tudo ao meu redor ruir
Se os meus sonhos se frustarem
Se sozinho eu cair
Só uma coisa me satisfaz
Só uma coisa me satisfaz
O que desejo, o que eu preciso
O que eu procuro
A tua glória, a tua glória "
446;" 
Deus de fogo, Deus de fogo
Que abriu o Mar Vermelho
Deus de fogo, Deus de fogo
Que não deixa ninguém tocar
Num fio do teu cabelo
Deus de fogo, Deus de fogo
Que te chama pelo nome
Eu nunca vi, o justo mendigar um pão
Nem sua descendência passar fome
Divisa de fogo
Varão de guerra
Ele desceu na Terra
Ele chegou pra guerrear
Foi no quartel general, de Jeová
Você tem que aprender, você tem que adorar
E uma bola de fogo
Aqui descerá
Se você tem olhos ungidos
Pode contemplar
Mas desceu um Varão
Resplandecente lá da glória
Glorificado, esse é o Deus que da vitória
olho de fogo, sapato de fogo, olha o renovo
Mas desceu o Miguel Arcanjo de guerra lá do céu
Divisa de fogo
Varão de guerra
Ele desceu na Terra
Ele chegou pra guerrear
E fez abri o Mar Vermelho
Pra passa o povo seu
Não posso me esquecer do profeta Eliseu
Elias orou e o fogo desceu
Na carruagem de fogo
Arrebatado por Deus
Desceu
Mas desceu um Varão
Resplandecente lá da Glória
Glorificado, esse é o Deus que da vitória
olho de fogo, sapato de fogo, olha o renovo
Mas desceu o Miguel Arcanjo de guerra lá do céu
Divisa de fogo
Varão de guerra
Ele desceu na Terra
Ele chegou pra guerrear "
148;" 
Ensina-me a sentir teu coração
Jesus, quero ouvir teu respirar
Tirar teu fôlego com minha fé
E te adorar
Jesus, tu és o pão que me alimenta
O verbo vivo que desceu do céu
Vem aquecer meu frio o coração
Com teu amor
Abraça-me, abraça-me
Cura-me, cura-me
Unge-me, unge-me
Toca-me, toca-me
Abraça-me, abraça-me
Cura-me, cura-me
Unge-me, unge-me
Toca-me, toca-me
Vem sobre mim com o teu manto
Reina em mim com tua glória
Pois ao teu lado é o meu lugar
Aleluia, aleluia "
155;" 
E aí Lud?
Agora é só nós dois
Melhor assim, né?
Então vem!
Melhor assim
Vem ficar perto de mim
Não sabe o quanto eu tô afim
Vou te deixar tranquilão
Desde que te vi
Injetou adrenalina em mim
Com você me deu vontade de fugir
Fez a maior confusão
Logo comigo que o coração batia na sola
Desleixado, bicho solto
Sem mulher na cola
Já pequeno namorava cinco mina na escola
E você pegou meu coração e levou na sacola
Eu tô tentando me lembrar onde me apaixonei
Será que foi nesse sorriso (não sei)
Será que foi nesse olhar (talvez)
Não importa quando foi
O que importa é que
Acordo de manhã e te faço café
É tão bom ficar contigo e me sentir mulher
Porque quando a gente junta
Não tem hora e nem lugar
Então vem me amar
Eu queria que soubesse, mas não sei como dizer
A melhor versão de mim é quando eu tô com você
Então cola no meu corpo e vem me aquecer
Melhor assim
Vem ficar perto de mim
Não sabe o quanto eu tô afim
Vou te deixar tranquilão
Desde que te vi
Injetou adrenalina em mim
Com você me deu vontade de fugir
Fez a maior confusão "
621;" 
Espero por ti, espero por ti
Espero por ti, sei que estás aqui
Eis-me aqui em tua presença
Eis-me aqui em tua presença
Derrama tua Shekinah
Derrama tua Shekinah
Da plenitude do teu Espírito
Derrama Shekinah
Do teu agir, do teu fluir
De ti em mim, há mais, há mais "
177;" 
Vai meu irmão
Pegue esse avião
Você tem razão
De correr assim
Desse frio, mas beija
O meu Rio de Janeiro
Antes que um aventureiro
Lance mão...
Pede perdão pela duração
Dessa temporada
Mas não diga nada
Que me viu chorando
E pr'os da pesada
Diz que eu vou levando...
Vê como é que anda
Aquela vida à tôa
E se puder me manda
Uma notícia boa...
Vai meu irmão
Pegue esse avião
Você tem razão
De correr assim
Desse frio, mas beija
O meu Rio de Janeiro
Antes que um aventureiro
Lance mão...
Pede perdão pela duração
Dessa temporada
Mas não diga nada
Que me viu chorando
E pr'os da pesada
Diz que eu vou levando...
Vê como é que anda
Aquela vida à tôa
E se puder me manda
Uma notícia boa...
Vai meu irmão
Pegue esse avião
Você tem razão
Mas não diga nada
Que me viu chorando
E pr'os da pesada
Diz que eu vou levando...
Pede perdão pela duração
Dessa temporada
Vê como é que anda
Aquela vida à tôa
E se puder me manda
Uma notícia boa... "
61;" 
Por céus e mares eu andei
Vi um poeta e vi um rei
Na esperança de saber o que é o amor
Ninguém sabia me dizer
E eu já queria até morrer
Quando um velhinho com uma flor assim falou
O amor é o carinho
É o espinho que não se vê em cada flor
É a vida quando
Chega sangrando
Aberta em pétalas de amor "
683;" 
Foi a noite, foi o mar eu sei
Foi a lua que me fez pensar
Que você me queria outra vez
E que ainda gostava de mim
Ilusão eu bebi talvez
Foi amor por você bem sei
A saudade aumenta com a distância
E a ilusão é feita de esperança
Foi a noite
Foi o mar eu sei
Foi você "
589;" 
Passo a passo, andando eu vim
Alguém disse: Alô alô
Como vai?	
Assim, assim
E nasceu o amor, amor
Mas no dia-a-dia
Eu vi você,
Você mudou
Logo, logo eu percebi
E morreu o amor, amor
Quem partiu, partiu chorando
Mas o que passou passou
Quem, quem ficou,
Ficou lembrando
Quem chorou, chorou chorou
Eu pergunto a Deus, a Deus
Ora, ora, o que é que eu sou
Diz-me o que será, será
Sem o meu amor, amor "
479;" 
Você cismou comigo
Disse que vai embora
Só para me fazer chorar
Tá esperando o que
Não posso te prender
Nem te obrigar a me amar
Não pense que vou fazer de tudo pra te segurar
Quando um não quer dois corações não podem se amar
Se for embora não precisa mais voltar
Se acha que vou chorar, sofrer
A falta do cê
Vou não
Leva tudo só não leva o meu kit solidão
Se acha que vou chorar
Vou não
Deixa o copo, minhas pinga e meu pen drive de modão "
51;" 
O Pato
Vinha cantando alegremente
Quém! Quém!
Quando um Marreco
Sorridente pediu
Para entrar também no samba
No samba, no samba
O Ganso, gostou da dupla
E fez também
Quém! Quém! Quém!
Olhou pro Cisne
E disse assim: ""Vem! Vem!""
Que o quarteto ficará bem
Muito bom, muito bem
Na beira da lagoa
Foram ensaiar
Para começar
O tico-tico no fubá
A voz do Pato
Era mesmo um desacato
Jogo de cena com o Ganso
Era mato, mas eu gostei do final
Quando caíram n'água
E ensaiando o vocal
Quém! Quém! Quém! Quém!
Quém! Quém! Quém! Quém!
Quém! Quém! Quém! Quém!
Quém! Quém! Quém! Quém! "
82;" 
Teu coração já fraco e cansado de duras emoções
Tem chegado só notícias de derrotas e desilusões
Parece até que Deus te esqueceu
Não enxerga mais a luz no fim do túnel
Mas quero te dizer que o silêncio do Senhor
Não é sinal que Ele te deixou
No silêncio, Deus trabalha por você
No silêncio, neutraliza o inimigo pra não te tocar
No silêncio, Deus está te contemplando
No silêncio, Ele está te guiando não vai te deixar
No silêncio, Ele prova tua fé
No silêncio, saiba que contigo é
No silêncio, Ele vai agir
No silêncio, Ele vai te sustentar
No silêncio, o teu pranto vai cessar
No silêncio, tem que adorar
Pro teu milagre chegar "
526;" 
Os moleques da quebrada
Já mandou avisar
Que não sai caçando moça
Gosta de selecionar
Se tu for linda e cheirosa
Pode pa que vai virar
Um alvo fácil na hora
Eles já vão atirar
Se tu for linda. Tá
Se for mais linda. Tá tá
Mas se for gostosa. Ra tá tá tá
Se tu for linda. Tá
Se for mais linda. Tá tá
Mas se for gostosa. Ra tá tá tá
Se tu for linda. Tá
Se for mais linda. Tá tá
Mas se for gostosa. Ra tá tá tá
Se tu for linda. Tá
Se for mais linda. Tá tá
Mas se for gostosa. Ra tá tá tá "
157;" 
Rasgando a madrugada 
De segunda a segunda
Sou cria da rua
Aqui é o meu lugar
Mudei minha condição
Mas não mudei minha conduta
A luta continua
Pra vida melhorar
Amante do cifrão
Moleque liso
Objetivo
Se esquiva da maldade
Fé na vitória
Esperança pros amigos
Verdadeiro amigo
Eu já nem sonho de verdade
Porque eu vim pra ficar
Ajudo quem me ajudar
E se tentar me atrasar
Nada vai arrumar
Sonhando em alcançar
A vitória vai chegar
Vou lutar pra conquistar
Deus vai me abençoar
(Nada vai arrumar)
(Deus vai me abençoar)
Sonhos perdidos, desejos
Confio que tudo vai solucionar
O choro até pode durar uma noite
Mas a madrugada foi feita pra remediar
Aqui se faz, aqui será cobrado
Pois se atrai o que emite
Então fica ligado
Porque eu vim pra ficar
Ajudo quem me ajudar
E se tentar me atrasar
Nada vai arrumar
Sonhando em alcançar
A vitória vai chegar
Vou lutar pra conquistar
Deus vai me abençoar
(Nada vai arrumar)
(Deus vai me abençoar)
(Nada vai arrumar)
(Deus vai me abençoar) "
302;" 
No início eras a palavra
Um com Deus, o Altíssimo
O mistério de Tua glória
Cristo, em Ti se revelou
Oh, quão lindo esse nome é
Oh, quão lindo esse nome é
O nome de Jesus, meu Rei
Oh, quão lindo esse nome é
Maior que tudo ele é
Oh, quão lindo esse nome é
O nome de Jesus
Deixou o céu para buscar-nos
Veio pra nos resgatar
Amor maior que o meu pecado
Nada vai nos separar
Oh, quão maravilhoso é
Oh, quão maravilhoso é
O nome de Jesus, meu Rei
Oh, quão maravilhoso é
Maior que tudo ele é
Oh, quão maravilhoso é
O nome de Jesus
A morte venceste
O véu Tu rompeste
A tumba vazia agora está
O céu Te adora
Proclama Tua glória
Pois ressuscitaste e vivo está
És invencível
Inigualável
Hoje e pra sempre reinarás
Teu é o reino
Tua é a glória
Acima de todo nome está
Poderoso esse nome é
Poderoso esse nome é
O nome de Jesus, meu Rei
Poderoso esse nome é
Mais forte que tudo é
Poderoso esse nome é
O nome de Jesus "
50;" 
Amo-te tanto, meu amor... não cante
O humano coração com mais verdade...
Amo-te como amigo e como amante
Numa sempre diversa realidade
Amo-te afim, de um calmo amor prestante
E te amo além, presente na saudade
Amo-te, enfim, com grande liberdade
Dentro da eternidade e a cada instante
Amo-te como um bicho, simplesmente
De um amor sem mistério e sem virtude
Com um desejo maciço e permanente
E de te amar assim, muito e amiúde
É que um dia em teu corpo de repente
Hei de morrer de amar mais do que pude "
13;" 
Automaticamente, quando ela escuta
Já quer embrasar, ela fica maluca
Automaticamente, quando ela escuta
Já quer embrasar, ela fica maluca
Bota a mão no joelho e vai tremendo a bunda
Bunda
Vai tremendo a bunda (bum bum, bunda)
Bum bum, bunda, bumbum
Vai tremendo a bunda (bum bum, bunda)
Bum bum, bunda, bumbum
Eei, é o bonde do tey tey
Ela não precisa de play
Porque já vive no automático
Pensa que eu não sei
Mas sou um tanto problemático
Bem que eu avisei
Essa cintura de elástico merece replay
E eu acho isso fantástico
Eu já disse que amei (que amei, que amei)
Automaticamente quando ela escuta
Já quer embrasar, ela fica maluca
Automaticamente quando ela escuta
Já quer embrasar, ela fica maluca "
